Order_ID,Destination_Country,Supplier_ID,Product_Category,Order_Quantity,Order_Date,Dispatch_Date,Delivery_Date,Shipping_Mode,Sales_Value,Delay_Days,Disruption_Type,Disruption_Severity,Historical_Disruption_Count,Supplier_Reliability_Score,Origin_Warehouse,Dominant_Buyer_Flag,Available_Historical_Records,Data_Sharing_Consent,Federated_Round,Parameter_Change_Magnitude,Communication_Cost_MB,Energy_Consumption_Joules,Delivery_Status,Days_Real,Days_Scheduled,Transport_Cost,Benefit_per_Order,Unit_Price,Customer_Priority,Month,Quarter,Day_of_Week,Is_Peak_Season,Is_Winter,Route_Volatility,Country_Risk_Score,Mode_Risk_Score,Supplier_Risk_Score,MA_30_Delay_Rate,MA_90_Delay_Rate,EMA_Delay,Value_Quantity_Ratio,Cost_Benefit_Ratio,Priority_Risk,Supplier_Centrality,Warehouse_Centrality,Is_Anomaly
O1105,B5,S26,Machinery,224,2023-10-14,2023-10-16,2023-10-22,Road,19177.24,5,Weather,Low,2,0.74,Org2,0,819,1,6,0.2723,3.57,449.94,1,8,3,1534.1792000000003,4794.31,85.23217777777778,Standard,10,4,5,1,0,3.0550504633038935,0.4117647058823529,0.51171875,0.5476190476190477,0.4,0.4,10.2371563772932,85.23217777777778,0.3199332681307361,1,0.0,0.0059595845708017865,0
O1444,B25,S11,Machinery,381,2023-10-14,2023-10-18,2023-10-20,Sea,48937.01,0,,,5,0.71,Org18,1,675,1,2,0.1271,0.61,478.88,0,6,6,2740.47256,12234.2525,128.1073560209424,Enterprise,10,4,5,1,0,1.8257418583505538,0.6363636363636364,0.5353982300884956,0.4375,0.6470588235294118,0.6470588235294118,8.022321015942422,128.1073560209424,0.22398169224541953,3,0.0,0.008513574435852439,0
O1206,B44,S13,Machinery,294,2023-10-14,2023-10-18,2023-10-21,Rail,15494.33,0,,,16,0.51,Org8,1,340,1,10,0.2845,1.68,382.81,0,7,7,1363.50104,3873.5825,52.523152542372884,Enterprise,10,4,5,1,0,4.041451884327381,0.5714285714285714,0.5372549019607843,0.5555555555555556,0.5,0.5,8.533532774651656,52.523152542372884,0.3519091515021296,3,0.0,0.009521653299846397,0
O1731,B34,S3,Machinery,684,2023-10-15,2023-10-18,2023-10-19,Road,26858.95,0,,,13,0.52,Org19,1,647,1,8,0.2039,1.79,447.41,0,4,4,2148.716,6714.7375,39.21014598540146,Enterprise,10,4,6,1,0,2.7838821814150108,0.4074074074074074,0.51171875,0.5,0.43478260869565216,0.43478260869565216,8.088923273124578,39.21014598540146,0.3199523507284196,3,0.0,0.009225475383074788,0
O1474,B28,S16,Food,406,2023-10-15,2023-10-17,2023-10-23,Air,20129.41,0,,,3,0.74,Org12,0,671,1,9,0.0254,4.41,142.0,0,8,8,4025.8820000000005,5032.3525,49.45800982800983,Standard,10,4,6,1,0,1.9226098333849675,0.4444444444444444,0.4752851711026616,0.5227272727272727,0.42857142857142855,0.42857142857142855,7.990797269887114,49.45800982800983,0.7998410602078834,1,0.0,0.006080542456911186,0
O1747,B13,S5,Food,205,2023-10-15,2023-10-16,2023-10-18,Road,23975.62,0,,,13,0.63,Org17,0,223,1,6,0.3243,2.99,357.39,0,3,3,1918.0496,5993.905,116.38650485436892,Standard,10,4,6,1,0,4.03732584763727,0.5263157894736842,0.51171875,0.59375,0.45454545454545453,0.45454545454545453,8.717042620205907,116.38650485436892,0.3199466213392873,1,0.0,0.009324750764963217,0
O1547,B13,S24,Pharma,816,2023-10-15,2023-10-19,2023-10-28,Air,1247.98,0,,,7,0.76,Org15,0,975,1,4,0.1659,3.65,75.61,0,13,13,249.596,311.995,1.527515299877601,Standard,10,4,6,1,0,2.6457513110645907,0.5263157894736842,0.4752851711026616,0.5208333333333334,0.4166666666666667,0.4166666666666667,9.300502000806542,1.527515299877601,0.7974440486269748,1,0.0,0.00731599574477635,0
O1398,B45,S21,Textiles,785,2023-10-15,2023-10-17,2023-10-21,Road,42497.06,0,,,18,0.65,Org17,0,162,1,3,0.1453,4.45,86.84,0,6,6,3399.7648,10624.265,54.067506361323154,Standard,10,4,6,1,0,2.3401261667248794,0.391304347826087,0.51171875,0.6923076923076923,0.3684210526315789,0.3684210526315789,10.390337715652501,54.067506361323154,0.319969883104092,1,0.0,0.009324750764963217,0
O1732,B23,S28,Textiles,335,2023-10-15,2023-10-16,2023-10-22,Rail,6212.03,1,Customs,Low,15,0.52,Org9,1,248,1,1,0.0984,4.86,486.75,1,7,6,546.65864,1553.0075,18.488184523809522,Enterprise,10,4,6,1,0,3.6209268304000717,0.48,0.5372549019607843,0.42857142857142855,0.5789473684210527,0.5789473684210527,10.33073006694006,18.488184523809522,0.35177348886668824,3,0.0,0.005158667056835415,0
O1020,B37,S24,Pharma,416,2023-10-15,2023-10-17,2023-11-01,Road,38561.68,10,Strike,High,9,0.74,Org4,0,746,1,8,0.307,0.55,188.85,1,17,7,3084.9344,9640.42,92.47405275779377,Standard,10,4,6,1,0,7.106335201775948,0.5882352941176471,0.51171875,0.5208333333333334,0.5384615384615384,0.5384615384615384,9.496430441796534,92.47405275779377,0.31996680986825593,1,0.0,0.00860800604698164,0
O1530,B49,S14,Pharma,441,2023-10-16,2023-10-18,2023-10-22,Rail,13581.68,0,,,18,0.91,Org20,1,143,1,9,0.2577,1.6,185.83,0,6,6,1195.18784,3395.42,30.727782805429865,Enterprise,10,4,0,1,0,4.39317652729776,0.5263157894736842,0.5372549019607843,0.43333333333333335,0.5,0.5,9.560806451206268,30.727782805429865,0.35189636146295217,3,0.0,0.007535295246061373,0
O1203,B40,S30,Electronics,390,2023-10-16,2023-10-19,2023-10-24,Road,39128.62,0,,,2,0.89,Org18,1,302,1,7,0.1199,3.7,499.7,0,8,8,3130.2896,9782.155,100.0731969309463,Enterprise,10,4,0,1,0,3.4641016151377544,0.5666666666666667,0.51171875,0.46153846153846156,0.6363636363636364,0.6363636363636364,9.679644728602312,100.0731969309463,0.3199672907155207,3,0.0,0.008513574435852439,0
O1294,B30,S12,Textiles,177,2023-10-17,2023-10-19,2023-10-23,Road,8553.64,0,,,4,0.53,Org13,1,848,1,6,0.3307,4.36,453.67,0,6,6,684.2912,2138.41,48.054157303370786,Enterprise,10,4,1,1,0,4.120939559996343,0.5,0.51171875,0.38235294117647056,0.631578947368421,0.631578947368421,10.805845496017342,48.054157303370786,0.3198504260520424,3,0.0,0.007393033820422956,0
O1188,B10,S15,Electronics,191,2023-10-17,2023-10-20,2023-10-29,Air,13646.35,1,Shortage,High,10,0.81,Org20,1,658,1,9,0.2158,2.67,393.58,1,12,11,2729.2700000000004,3411.5875,71.07473958333334,Enterprise,10,4,1,1,0,2.5,0.6,0.4752851711026616,0.6363636363636364,0.5384615384615384,0.5384615384615384,10.247934508309942,71.07473958333334,0.7997655737764967,3,0.0,0.007535295246061373,0
O1666,B44,S6,Machinery,868,2023-10-17,2023-10-18,2023-10-29,Air,27009.91,2,Customs,High,10,0.6,Org1,0,820,1,7,0.1908,1.16,276.3,1,12,10,5401.982,6752.4775,31.081599539700804,Standard,10,4,1,1,0,4.509249752822894,0.5714285714285714,0.4752851711026616,0.5769230769230769,0.5384615384615384,0.5384615384615384,8.987168646781337,31.081599539700804,0.7998815425090259,1,0.0,0.007935541285472168,0
O1301,B27,S8,Machinery,694,2023-10-18,2023-10-22,2023-11-02,Road,46346.61,2,Customs,Medium,3,0.97,Org10,0,302,1,4,0.2792,2.02,113.22,1,15,13,3707.7288000000003,11586.6525,66.68576978417266,Standard,10,4,2,1,0,4.618802153517007,0.5,0.51171875,0.5714285714285714,0.5454545454545454,0.5454545454545454,10.2543790055608,66.68576978417266,0.31997238439796155,1,0.0,0.008569248578888801,0
O1435,B14,S11,Textiles,697,2023-10-18,2023-10-22,2023-10-30,Rail,46089.23,0,,,7,0.56,Org10,0,781,1,1,0.1023,1.45,486.19,0,12,12,4055.8522400000006,11522.3075,66.03041547277937,Standard,10,4,2,1,0,2.7386127875258306,0.35294117647058826,0.5372549019607843,0.4375,0.36363636363636365,0.36363636363636365,8.357705385851151,66.03041547277937,0.3519694532147129,1,0.0,0.008569248578888801,0
O1508,B46,S1,Machinery,757,2023-10-18,2023-10-20,2023-10-28,Sea,32265.85,2,Weather,Low,9,0.56,Org19,0,861,0,8,0.2993,3.6,176.02,1,10,8,1806.8875999999998,8066.4625,42.56708443271768,Standard,10,4,2,1,0,4.795831523312719,0.36363636363636365,0.5353982300884956,0.4864864864864865,0.4117647058823529,0.4117647058823529,8.228068723582199,42.56708443271768,0.22397223414425538,1,0.0,0.009225475383074788,0
O1251,B37,S24,Textiles,561,2023-10-18,2023-10-21,2023-11-06,Sea,4273.84,10,Weather,Low,11,0.98,Org6,1,712,1,6,0.0641,1.87,259.31,1,19,9,239.33504000000002,1068.46,7.604697508896797,Enterprise,10,4,2,1,0,7.571877794400365,0.5882352941176471,0.5353982300884956,0.5208333333333334,0.5714285714285714,0.5714285714285714,10.697322938594187,7.604697508896797,0.2237905485011127,3,0.0,0.006359995948786011,1
O1381,B47,S30,Machinery,284,2023-10-18,2023-10-21,2023-11-02,Road,6829.41,3,Strike,Low,17,0.63,Org1,0,372,1,5,0.4645,4.52,395.37,1,15,12,546.3528,1707.3525,23.962842105263157,Standard,10,4,2,1,0,4.67325215607779,0.5384615384615384,0.51171875,0.46153846153846156,0.6190476190476191,0.6190476190476191,9.972679077518201,23.962842105263157,0.31981268502841187,1,0.0,0.007935541285472168,0
O1286,B47,S6,Textiles,883,2023-10-19,2023-10-20,2023-10-28,Sea,48876.74,0,,,0,0.55,Org11,1,692,1,9,0.4388,2.49,475.62,0,9,9,2737.09744,12219.185,55.29042986425339,Enterprise,10,4,3,1,0,3.1091263510296048,0.5384615384615384,0.5353982300884956,0.5769230769230769,0.5909090909090909,0.5909090909090909,9.868523363247883,55.29042986425339,0.22398166967194033,3,0.0,0.01038967481226203,0
O1480,B28,S28,Electronics,117,2023-10-19,2023-10-21,2023-10-27,Rail,43634.99,0,,,2,0.9,Org16,1,910,1,3,0.4187,4.3,401.94,0,8,8,3839.87912,10908.7475,369.7880508474576,Enterprise,10,4,3,1,0,1.1547005383792517,0.4444444444444444,0.5372549019607843,0.42857142857142855,0.4,0.4,7.991925046530254,369.7880508474576,0.3519677352752665,3,0.0,0.007974062043644422,0
O1712,B29,S3,Pharma,598,2023-10-19,2023-10-23,2023-10-25,Road,30583.76,0,,,13,0.86,Org2,0,574,1,1,0.0973,4.35,191.04,0,6,6,2446.7008,7645.94,51.05803005008347,Standard,10,4,3,1,0,6.831300510639732,0.5172413793103449,0.51171875,0.5,0.5,0.5,9.513224054364997,51.05803005008347,0.3199581531959189,1,0.0,0.0059595845708017865,0
O1140,B35,S3,Electronics,880,2023-10-20,2023-10-22,2023-10-26,Sea,33039.0,0,,,4,0.97,Org10,1,453,1,5,0.0861,0.57,292.72,0,6,6,1850.1839999999997,8259.75,37.501702610669696,Enterprise,10,4,4,1,0,6.701989754294367,0.5333333333333333,0.5353982300884956,0.5,0.5,0.5,9.927217332950862,37.501702610669696,0.22397288381805522,3,0.0,0.008569248578888801,0
O1083,B40,S10,Machinery,165,2023-10-20,2023-10-24,2023-10-30,Road,37557.94,0,,,16,0.52,Org2,0,308,1,3,0.1065,2.04,194.61,0,10,10,3004.6352,9389.485,226.25265060240966,Standard,10,4,4,1,0,3.4641016151377544,0.5666666666666667,0.51171875,0.41025641025641024,0.6086956521739131,0.6086956521739131,9.713547265234325,226.25265060240966,0.3199659229528613,1,0.0,0.0059595845708017865,0
O1849,B30,S8,Food,217,2023-10-20,2023-10-23,2023-10-26,Road,9950.87,0,,,14,0.91,Org1,0,115,1,8,0.1453,4.38,410.0,0,6,6,796.0696,2487.7175,45.64619266055046,Standard,10,4,4,1,0,4.120939559996343,0.5,0.51171875,0.5714285714285714,0.6,0.6,10.27664600756832,45.64619266055046,0.31987141971718364,1,0.0,0.007935541285472168,0
O1270,B6,S30,Food,847,2023-10-20,2023-10-22,2023-10-25,Sea,49743.56,0,,,8,0.83,Org10,1,561,1,1,0.1896,4.21,266.33,0,5,5,2785.6393599999997,12435.89,58.65985849056604,Enterprise,10,4,4,1,0,2.8809720581775866,0.5833333333333334,0.5353982300884956,0.46153846153846156,0.5909090909090909,0.5909090909090909,7.950429909592006,58.65985849056604,0.2239819890663984,3,0.0,0.008569248578888801,0
O1044,B26,S1,Pharma,445,2023-10-20,2023-10-23,2023-10-31,Road,4108.64,0,,,9,0.78,Org17,0,437,1,3,0.4181,2.4,111.31,0,11,11,328.69120000000004,1027.16,9.212197309417041,Standard,10,4,4,1,0,4.636809247747852,0.5652173913043478,0.51171875,0.4864864864864865,0.5789473684210527,0.5789473684210527,9.320994392383282,9.212197309417041,0.3196887643946468,1,0.0,0.009324750764963217,0
O1349,B8,S1,Machinery,858,2023-10-20,2023-10-21,2023-10-27,Road,14483.56,0,,,12,1.0,Org13,0,555,1,5,0.3033,2.43,451.41,0,7,7,1158.6848,3620.89,16.860954598370196,Standard,10,4,4,1,0,7.4565407529228995,0.5294117647058824,0.51171875,0.4864864864864865,0.5,0.5,10.377098399460525,16.860954598370196,0.31991164833829855,1,0.0,0.007393033820422956,0
O1371,B23,S17,Textiles,140,2023-10-20,2023-10-23,2023-10-24,Sea,16943.46,0,,,2,0.93,Org5,0,519,1,4,0.4925,2.84,485.79,0,4,4,948.8337599999999,4235.865,120.1663829787234,Standard,10,4,4,1,0,4.193248541803041,0.48,0.5353982300884956,0.5666666666666667,0.55,0.55,9.633616704533821,120.1663829787234,0.22394713072047373,1,0.0,0.008116810433191533,0
O1170,B27,S7,Electronics,588,2023-10-21,2023-10-22,2023-10-24,Rail,20512.34,0,,,2,0.66,Org17,0,401,0,7,0.3938,1.03,397.38,0,3,3,1805.0859200000002,5128.085,34.82570458404075,Standard,10,4,5,1,0,4.949747468305833,0.5,0.5372549019607843,0.42857142857142855,0.5,0.5,9.266128339982092,34.82570458404075,0.35193137177488776,1,0.0,0.009324750764963217,0
O1061,B6,S8,Textiles,356,2023-10-22,2023-10-25,2023-11-01,Sea,6584.57,2,Shortage,Medium,8,0.99,Org10,0,149,1,3,0.2181,2.56,298.77,1,10,8,368.73591999999996,1646.1425,18.444173669467787,Standard,10,4,6,1,0,2.8809720581775866,0.5833333333333334,0.5353982300884956,0.5714285714285714,0.6086956521739131,0.6086956521739131,8.167331678577336,18.444173669467787,0.2238640069089347,1,0.0,0.008569248578888801,0
O1951,B4,S5,Food,112,2023-10-22,2023-10-26,2023-11-04,Rail,1447.67,0,,,15,0.56,Org6,0,315,1,8,0.2173,2.74,182.01,0,13,13,127.39496000000003,361.9175,12.811238938053098,Standard,10,4,6,1,0,4.894116973712515,0.48,0.5372549019607843,0.59375,0.5,0.5,9.863305212172303,12.811238938053098,0.3510300825945291,1,0.0,0.006359995948786011,0
O1797,B34,S3,Pharma,108,2023-10-22,2023-10-23,2023-10-30,Sea,24457.47,0,,,19,0.77,Org1,0,224,1,1,0.3606,4.74,357.5,0,8,8,1369.61832,6114.3675,224.38045871559635,Standard,10,4,6,1,0,3.1885210782848317,0.4074074074074074,0.5353982300884956,0.5,0.4166666666666667,0.4166666666666667,8.079611318910645,224.38045871559635,0.22396337096666716,1,0.0,0.007935541285472168,0
O1957,B12,S22,Machinery,131,2023-10-24,2023-10-27,2023-10-28,Air,48065.55,0,,,6,0.51,Org3,0,339,1,6,0.4035,1.87,256.27,0,4,4,9613.11,12016.3875,364.1329545454546,Standard,10,4,1,1,0,2.412090756622109,0.4838709677419355,0.4752851711026616,0.48484848484848486,0.5,0.5,8.229981339962928,364.1329545454546,0.7999334297907927,1,0.0,0.006973115435136609,1
O1000,B33,S23,Textiles,469,2023-10-24,2023-10-27,2023-10-28,Rail,36273.99,0,,,11,0.73,Org13,0,127,1,10,0.0225,2.27,236.06,0,4,4,3192.11112,9068.4975,77.17870212765958,Standard,10,4,1,1,0,2.1213203435596424,0.5789473684210527,0.5372549019607843,0.46153846153846156,0.625,0.625,9.000969709440207,77.17870212765958,0.3519611885884527,1,0.0,0.007393033820422956,0
O1322,B6,S4,Pharma,305,2023-10-25,2023-10-28,2023-11-03,Sea,37836.12,0,,,0,0.79,Org4,0,461,1,10,0.3247,3.13,81.61,0,9,9,2118.82272,9459.03,123.64745098039216,Standard,10,4,2,1,0,2.8809720581775866,0.5833333333333334,0.5353982300884956,0.5714285714285714,0.5833333333333334,0.5833333333333334,8.254527853572142,123.64745098039216,0.22397632142815616,1,0.0,0.00860800604698164,0
O1079,B46,S14,Textiles,294,2023-10-25,2023-10-26,2023-10-31,Road,14571.57,0,,,7,0.83,Org15,1,831,1,7,0.2456,3.39,128.61,0,6,6,1165.7256,3642.8925,49.395152542372884,Enterprise,10,4,2,1,0,2.9439202887759492,0.36363636363636365,0.51171875,0.43333333333333335,0.3888888888888889,0.3888888888888889,7.973925106780199,49.395152542372884,0.31991218182204884,3,0.0,0.00731599574477635,0
O1160,B12,S29,Food,844,2023-10-26,2023-10-29,2023-11-05,Road,26035.16,3,Strike,High,19,0.66,Org11,0,125,0,6,0.4225,2.14,97.9,1,10,7,2082.8128,6508.79,30.810840236686392,Standard,10,4,3,1,0,2.138089935299395,0.4838709677419355,0.51171875,0.6,0.5172413793103449,0.5172413793103449,8.40834496208561,30.810840236686392,0.31995084326836964,1,0.0,0.01038967481226203,0
O1441,B33,S4,Machinery,603,2023-10-27,2023-10-31,2023-11-15,Sea,10164.41,10,Shortage,Medium,15,0.57,Org16,1,127,1,1,0.1401,2.58,283.75,1,19,9,569.20696,2541.1025,16.828493377483444,Enterprise,10,4,4,1,0,4.816637831516918,0.5789473684210527,0.5353982300884956,0.5714285714285714,0.6470588235294118,0.6470588235294118,10.165741182199438,16.828493377483444,0.22391188396219272,3,0.0,0.007974062043644422,0
O1271,B20,S7,Electronics,155,2023-10-27,2023-10-30,2023-11-01,Air,35730.28,0,,,11,0.82,Org1,1,796,0,10,0.3803,3.55,51.33,0,5,5,7146.056,8932.57,229.0402564102564,Enterprise,10,4,4,1,0,2.136976056643281,0.47619047619047616,0.4752851711026616,0.42857142857142855,0.47368421052631576,0.47368421052631576,8.888154753196966,229.0402564102564,0.7999104501335972,3,0.0,0.007935541285472168,0
O1022,B50,S21,Textiles,823,2023-10-27,2023-10-30,2023-11-05,Sea,38422.74,2,Weather,Low,16,0.91,Org14,1,102,1,1,0.022,0.99,67.38,1,9,7,2151.6734399999996,9605.685,46.629538834951454,Enterprise,10,4,4,1,0,1.4142135623730951,0.5833333333333334,0.5353982300884956,0.6923076923076923,0.6666666666666666,0.6666666666666666,8.62411437582414,46.629538834951454,0.22397668290362385,3,0.0,0.0061333929310665464,0
O1424,B26,S25,Food,803,2023-10-27,2023-10-31,2023-11-12,Rail,35864.0,3,Shortage,High,12,0.78,Org4,0,941,1,2,0.3047,2.69,261.77,1,16,13,3156.032,8966.0,44.60696517412935,Standard,10,4,4,1,0,4.266145801540309,0.5652173913043478,0.5372549019607843,0.4888888888888889,0.6,0.6,10.056458392178536,44.60696517412935,0.3519607449537192,1,0.0,0.00860800604698164,0
O1103,B42,S17,Pharma,150,2023-10-28,2023-10-31,2023-11-11,Rail,21973.96,7,Strike,Medium,5,0.98,Org13,0,298,1,7,0.2503,1.72,397.14,1,14,7,1933.70848,5493.49,145.52291390728476,Standard,10,4,5,1,0,2.96273147243853,0.6842105263157895,0.5372549019607843,0.5666666666666667,0.7142857142857143,0.7142857142857143,9.645229292353843,145.52291390728476,0.351935935819339,1,0.0,0.007393033820422956,0
O1008,B16,S24,Food,115,2023-10-28,2023-10-29,2023-11-07,Sea,47893.68,0,,,4,0.75,Org18,1,424,1,9,0.301,2.81,367.38,0,10,10,2682.04608,11973.42,412.8765517241379,Enterprise,10,4,5,1,0,2.692582403567252,0.4090909090909091,0.5353982300884956,0.5208333333333334,0.38095238095238093,0.38095238095238093,10.842208087006346,412.8765517241379,0.22398129345721965,3,0.0,0.008513574435852439,0
O1985,B22,S19,Food,120,2023-10-28,2023-11-01,2023-11-13,Road,44919.61,3,Customs,Medium,11,0.85,Org19,0,454,1,10,0.3526,2.74,392.95,1,16,13,3593.5688,11229.9025,371.23644628099174,Standard,10,4,5,1,0,4.693375946776241,0.6,0.51171875,0.48148148148148145,0.6190476190476191,0.6190476190476191,10.353632905275349,371.23644628099174,0.3199715071874233,1,0.0,0.009225475383074788,0
O1906,B23,S10,Machinery,375,2023-10-28,2023-11-01,2023-11-04,Air,31166.55,0,,,19,0.73,Org4,0,926,1,6,0.1827,1.72,456.95,0,7,7,6233.31,7791.6375,82.88976063829787,Standard,10,4,5,1,0,2.4784787961282104,0.48,0.4752851711026616,0.41025641025641024,0.5238095238095238,0.5238095238095238,9.347865236332257,82.88976063829787,0.7998973389946601,1,0.0,0.00860800604698164,0
O1174,B47,S8,Textiles,273,2023-10-28,2023-10-31,2023-11-08,Road,23472.71,0,,,8,0.53,Org20,0,867,0,9,0.0141,4.21,285.21,0,11,11,1877.8168,5868.1775,85.66682481751825,Standard,10,4,5,1,0,4.67325215607779,0.5384615384615384,0.51171875,0.5714285714285714,0.5652173913043478,0.5652173913043478,9.98826519848722,85.66682481751825,0.31994547787999256,1,0.0,0.007535295246061373,0
O1202,B37,S19,Electronics,633,2023-10-29,2023-10-31,2023-11-10,Rail,39268.32,5,Customs,Low,16,0.86,Org17,0,48,1,10,0.361,1.42,377.13,1,12,7,3455.61216,9817.08,61.93741324921135,Standard,10,4,6,1,0,3.420526275297414,0.5882352941176471,0.5372549019607843,0.48148148148148145,0.6,0.6,10.85696347410787,61.93741324921135,0.3519641477763473,1,0.0,0.009324750764963217,0
O1761,B47,S10,Food,714,2023-10-29,2023-11-01,2023-11-03,Road,22839.06,0,,,8,0.7,Org4,0,211,0,1,0.1439,1.83,252.04,0,5,5,1827.1248,5709.765,31.94274125874126,Standard,10,4,6,1,0,4.67325215607779,0.5384615384615384,0.51171875,0.41025641025641024,0.5416666666666666,0.5416666666666666,9.465899168728049,31.94274125874126,0.31994396547572873,1,0.0,0.00860800604698164,0
O1277,B36,S24,Food,943,2023-10-29,2023-11-02,2023-11-07,Road,4117.54,0,,,3,0.54,Org7,0,92,1,2,0.1154,2.42,421.59,0,9,9,329.4032,1029.385,4.361800847457627,Standard,10,4,6,1,0,6.2182527020592095,0.5263157894736842,0.51171875,0.5208333333333334,0.4666666666666667,0.4666666666666667,8.90487657516864,4.361800847457627,0.31968943647277476,1,0.0,0.007518877169464679,0
O1818,B34,S10,Machinery,757,2023-10-29,2023-10-31,2023-11-09,Air,38056.41,0,,,19,0.81,Org18,0,296,1,5,0.0113,4.26,162.36,0,11,11,7611.282000000001,9514.1025,50.206345646438,Standard,10,4,6,1,0,2.6457513110645907,0.4074074074074074,0.4752851711026616,0.41025641025641024,0.4,0.4,8.38255922140646,50.206345646438,0.799915923133776,1,0.0,0.008513574435852439,0
O1392,B20,S19,Machinery,824,2023-10-29,2023-10-30,2023-11-09,Road,572.95,5,Strike,Medium,10,0.88,Org7,0,174,1,3,0.4727,3.77,163.22,1,11,6,45.836000000000006,143.2375,0.6944848484848486,Standard,10,4,6,1,0,2.4748737341529163,0.47619047619047616,0.51171875,0.48148148148148145,0.5,0.5,9.120702267514233,0.6944848484848486,0.3177814368662796,1,0.0,0.007518877169464679,0
O1937,B17,S6,Electronics,937,2023-10-29,2023-10-31,2023-11-07,Sea,25267.79,3,Customs,High,3,0.6,Org4,1,287,1,8,0.4156,2.38,336.14,1,9,6,1414.99624,6316.9475,26.937942430703625,Enterprise,10,4,6,1,0,3.04138126514911,0.5238095238095238,0.5353982300884956,0.5769230769230769,0.4117647058823529,0.4117647058823529,9.526668793289922,26.937942430703625,0.22396454544771066,3,0.0,0.00860800604698164,0
O1903,B24,S29,Textiles,999,2023-10-30,2023-11-02,2023-11-03,Road,38233.98,0,,,2,0.66,Org20,0,466,1,3,0.0864,2.57,375.89,0,4,4,3058.7184,9558.495,38.23398,Standard,10,4,0,1,0,7.063993204979744,0.2631578947368421,0.51171875,0.6,0.26666666666666666,0.26666666666666666,9.245669195027114,38.23398,0.319966525428383,1,0.0,0.007535295246061373,0
O1197,B36,S24,Electronics,784,2023-10-30,2023-11-03,2023-11-09,Sea,32499.71,5,Weather,Medium,4,0.8,Org2,0,529,1,6,0.418,3.4,138.33,1,10,5,1819.9837599999998,8124.9275,41.400904458598724,Standard,10,4,0,1,0,2.7080128015453204,0.5263157894736842,0.5353982300884956,0.5208333333333334,0.5,0.5,9.035514111558177,41.400904458598724,0.22397243391600527,1,0.0,0.0059595845708017865,0
O1282,B8,S2,Electronics,387,2023-10-30,2023-11-02,2023-11-07,Air,45440.99,2,Weather,Low,2,0.94,Org11,0,249,1,1,0.2053,4.68,167.25,1,8,6,9088.198,11360.2475,117.11595360824742,Standard,10,4,0,1,0,1.8929694486000912,0.5294117647058824,0.4752851711026616,0.6153846153846154,0.5384615384615384,0.5384615384615384,10.066021722406704,117.11595360824742,0.7999295851974003,1,0.0,0.01038967481226203,0
O1104,B44,S10,Electronics,999,2023-10-30,2023-10-31,2023-11-16,Sea,45542.19,10,Shortage,High,13,0.87,Org6,1,346,1,10,0.0282,1.33,50.98,1,17,7,2550.3626400000003,11385.5475,45.542190000000005,Enterprise,10,4,0,1,0,3.8544964466377265,0.5714285714285714,0.5353982300884956,0.41025641025641024,0.5714285714285714,0.5714285714285714,9.999688099735632,45.542190000000005,0.2239803276629725,3,0.0,0.006359995948786011,0
O1445,B40,S2,Textiles,944,2023-10-30,2023-11-01,2023-11-11,Rail,42898.59,2,Customs,Low,17,0.53,Org20,0,960,1,7,0.0305,3.31,240.54,1,12,10,3775.0759199999998,10724.6475,45.395333333333326,Standard,10,4,0,1,0,3.6903993847614407,0.5666666666666667,0.5372549019607843,0.6153846153846154,0.625,0.625,9.952982257113618,45.395333333333326,0.3519671814685314,1,0.0,0.007535295246061373,0
